minRoll,maxRoll,textRolls,position,effect,static,regex
5,15,,0,15% increased Elemental Damage per Grand Spectrum,,15% (increased|reduced) Elemental Damage per Grand Spectrum([+-]?([0-9]*[.])?[0-9]+)
,,,0,+7% to all Elemental Resistances per Grand Spectrum,True,
,,,0,25% increased Critical Strike Chance per Grand Spectrum,True,
,,,0,Gain 200 Armour per Grand Spectrum,True,
,,,0,Gain 30 Mana per Grand Spectrum,True,
,,,0,+1 to Minimum Endurance Charges per Grand Spectrum,True,
,,,0,Minions have +10% to Critical Strike Multiplier per Grand Spectrum,True,
,,,0,12% chance to Avoid Elemental Ailments per Grand Spectrum,True,
,,,0,+1 to Minimum Frenzy Charges per Grand Spectrum,True,
,,,0,+1 to Minimum Power Charges per Grand Spectrum,True,
,,,0,5% increased Maximum Life per Grand Spectrum,True,
