# Source: https://poedb.tw/us/Jewels#JewelsItem, https://poedb.tw/us/Abyss_Jewels#AbyssJewelsItem
baseType,category,subCategory,relatedUniques
"Crimson Jewel","any jewel","base jewel","That Which Was Taken|Grand Spectrum|Forbidden Flame|Split Personality|Thread of Hope|The Adorned"
"Cobalt Jewel","any jewel","base jewel","Grand Spectrum|Forbidden Flesh|The Balance of Terror"
"Viridian Jewel","any jewel","base jewel","Impossible Escape|Grand Spectrum"
"Prismatic Jewel","any jewel","base jewel","Watcher's Eye|Sublime Vision|The Light of Meaning"
"Timeless Jewel","any jewel","base jewel","Glorious Vanity|Lethal Pride|Brutal Restraint|Militant Faith|Elegant Hubris"
"Large Cluster Jewel","any jewel","cluster jewel","Voices"
"Medium Cluster Jewel","any jewel","cluster jewel",
"Small Cluster Jewel","any jewel","cluster jewel",
"Murderous Eye Jewel","any jewel","abyss jewel",
"Searching Eye Jewel","any jewel","abyss jewel",
"Hypnotic Eye Jewel","any jewel","abyss jewel",
"Ghastly Eye Jewel","any jewel","abyss jewel",
